"";"acquired";"anomalous_pixels";"clear_confidence_percent";"clear_percent";"cloud_cover";"cloud_percent";"columns";"epsg_code";"ground_control";"gsd";"heavy_haze_percent";"instrument";"item_type";"light_haze_percent";"origin_x";"origin_y";"pixel_resolution";"provider";"published";"publishing_stage";"quality_category";"rows";"satellite_id";"shadow_percent";"snow_ice_percent";"strip_id";"sun_azimuth";"sun_elevation";"updated";"view_angle";"visible_confidence_percent";"visible_percent";"path";"satellite_azimuth"
"1";"2020-06-01T09:34:59.706219Z";0;99;99;0;0;13209;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;527841;5395950;3;"planetscope";"2020-06-02T09:26:02Z";"finalized";"standard";9670;"2263";0;0;"3447901";131,8;56,1;"2020-11-25T20:14:21Z";5;81;100;"./Juni_06_ALB_T1_PSScene4Band_Explorer/files/20200601_093459_70_2263_metadata.json";279,4
"2";"2020-06-01T09:35:02.083874Z";0;98;97;0;2;13217;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;523869;5379648;3;"planetscope";"2020-06-02T09:26:02Z";"finalized";"standard";9678;"2263";1;0;"3447901";131,6;56,1;"2020-11-25T20:14:21Z";5;84;98;"./Juni_06_ALB_T1_PSScene4Band_Explorer/files/20200601_093502_08_2263_metadata.json";279,3
"3";"2020-06-01T09:35:04.461529Z";0;96;94;0;4;13220;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;519894;5363388;3;"planetscope";"2020-06-02T09:26:02Z";"finalized";"standard";9682;"2263";2;0;"3447901";131,4;56,2;"2020-11-25T20:14:21Z";5;75;96;"./Juni_06_ALB_T1_PSScene4Band_Explorer/files/20200601_093504_46_2263_metadata.json";279,1
"4";"2020-06-01T09:56:33.727326Z";0;99;100;0;0;8981;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;592443;5706255;3;"planetscope";"2020-06-01T22:18:36Z";"finalized";"standard";4573;"1010";0;0;"3448532";145,5;57,2;"2020-06-05T19:36:23Z";4;99;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095633_1010_metadata.json";NA
"5";"2020-06-01T09:56:34.764892Z";0;100;100;0;0;8971;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;590841;5699058;3;"planetscope";"2020-06-02T00:33:01Z";"finalized";"standard";4571;"1010";0;0;"3448532";145,4;57,2;"2020-06-05T22:15:42Z";4;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095634_1010_metadata.json";NA
"6";"2020-06-01T09:56:35.801933Z";0;100;100;0;0;8982;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;589203;5691852;3;"planetscope";"2020-06-01T22:18:36Z";"finalized";"standard";4572;"1010";0;0;"3448532";145,3;57,3;"2020-06-05T19:48:05Z";4;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095635_1010_metadata.json";NA
"7";"2020-06-01T09:56:36.839499Z";0;100;100;0;0;8982;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;587598;5684646;3;"planetscope";"2020-06-02T00:33:01Z";"finalized";"standard";4577;"1010";0;0;"3448532";145,3;57,3;"2020-06-05T22:51:57Z";4;83;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095636_1010_metadata.json";NA
"8";"2020-06-01T09:56:37.877065Z";0;99;100;0;0;8984;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;585981;5677386;3;"planetscope";"2020-06-02T00:33:01Z";"finalized";"standard";4577;"1010";0;0;"3448532";145,2;57,4;"2020-06-05T22:11:13Z";4;99;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095637_1010_metadata.json";NA
"9";"2020-06-01T09:56:38.914631Z";0;100;100;0;0;8978;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;584367;5670138;3;"planetscope";"2020-06-02T00:33:01Z";"finalized";"standard";4580;"1010";0;0;"3448532";145,1;57,4;"2020-06-05T22:49:15Z";4;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095638_1010_metadata.json";NA
"10";"2020-06-01T09:56:39.951673Z";0;99;100;0;0;8970;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;582747;5662929;3;"planetscope";"2020-06-02T00:33:01Z";"finalized";"standard";4579;"1010";0;0;"3448532";145;57,5;"2020-06-02T13:28:11Z";4;83;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095639_1010_metadata.json";NA
"11";"2020-06-01T09:56:40.989239Z";0;100;100;0;0;8977;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;581085;5655747;3;"planetscope";"2020-06-02T00:33:01Z";"finalized";"standard";4579;"1010";0;0;"3448532";144,9;57,5;"2020-06-02T13:49:44Z";4;83;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095640_1010_metadata.json";NA
"12";"2020-06-01T09:56:42.026805Z";0;100;100;0;0;8982;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;579462;5648595;3;"planetscope";"2020-06-02T00:33:01Z";"finalized";"standard";4585;"1010";0;0;"3448532";144,8;57,6;"2020-06-02T13:37:50Z";4;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095642_1010_metadata.json";NA
"13";"2020-06-01T09:57:09.284312Z";0,01;100;100;0;0;9025;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;611685;5686383;3;"planetscope";"2020-06-02T10:27:04Z";"finalized";"standard";4556;"0f3f";0;0;"3448531";145,9;57,4;"2020-06-03T04:53:43Z";3;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095709_0f3f_metadata.json";NA
"14";"2020-06-01T09:57:10.322402Z";0,01;100;100;0;0;9007;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;610143;5679147;3;"planetscope";"2020-06-02T10:27:05Z";"finalized";"standard";4555;"0f3f";0;0;"3448531";145,8;57,5;"2020-06-03T04:09:32Z";3;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095710_0f3f_metadata.json";NA
"15";"2020-06-01T09:57:11.359968Z";0;99;100;0;0;8998;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;608613;5671950;3;"planetscope";"2020-06-02T10:27:05Z";"finalized";"standard";4557;"0f3f";0;0;"3448531";145,7;57,5;"2020-06-03T04:12:33Z";3;99;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095711_0f3f_metadata.json";NA
"16";"2020-06-01T09:57:12.397534Z";0;100;100;0;0;8984;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;607125;5664738;3;"planetscope";"2020-06-02T10:27:05Z";"finalized";"standard";4556;"0f3f";0;0;"3448531";145,6;57,6;"2020-06-03T04:34:24Z";3;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095712_0f3f_metadata.json";NA
"17";"2020-06-01T09:57:13.4351Z";0,01;100;100;0;0;8992;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;605571;5657529;3;"planetscope";"2020-06-02T10:27:05Z";"finalized";"standard";4559;"0f3f";0;0;"3448531";145,5;57,6;"2020-06-03T04:03:47Z";3;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095713_0f3f_metadata.json";NA
"18";"2020-06-01T09:57:14.47319Z";0,01;100;100;0;0;8999;32632;TRUE;3,9;0;"PS2";"PSScene4Band";0;604023;5650389;3;"planetscope";"2020-06-02T10:27:05Z";"finalized";"standard";4562;"0f3f";0;0;"3448531";145,4;57,7;"2020-06-03T04:51:18Z";3;81;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_095714_0f3f_metadata.json";NA
"19";"2020-06-01T10:02:12.230027Z";0,01;100;100;0;0;9142;32632;TRUE;4;0;"PS2";"PSScene4Band";0;572814;5699652;3;"planetscope";"2020-06-01T16:01:34Z";"finalized";"standard";4776;"1009";0;0;"3447982";145,6;57,1;"2020-06-02T04:54:11Z";5;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_100212_1009_metadata.json";NA
"20";"2020-06-01T10:02:13.267593Z";0,01;100;100;0;0;9137;32632;TRUE;4;0;"PS2";"PSScene4Band";0;571080;5692503;3;"planetscope";"2020-06-01T16:01:34Z";"finalized";"standard";4778;"1009";0;0;"3447982";145,6;57,2;"2020-06-02T13:14:02Z";5;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_100213_1009_metadata.json";NA
"21";"2020-06-01T10:02:14.305159Z";0,01;100;100;0;0;9136;32632;TRUE;4;0;"PS2";"PSScene4Band";0;569355;5685327;3;"planetscope";"2020-06-01T16:01:34Z";"finalized";"standard";4778;"1009";0;0;"3447982";145,5;57,2;"2020-06-02T04:53:55Z";5;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_100214_1009_metadata.json";NA
"22";"2020-06-01T10:02:15.342725Z";0,01;100;100;0;0;9132;32632;TRUE;4;0;"PS2";"PSScene4Band";0;567636;5678166;3;"planetscope";"2020-06-01T16:01:34Z";"finalized";"standard";4782;"1009";0;0;"3447982";145,4;57,3;"2020-06-02T04:44:09Z";5;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_100215_1009_metadata.json";NA
"23";"2020-06-01T10:02:16.380291Z";0,01;100;100;0;0;9143;32632;TRUE;4;0;"PS2";"PSScene4Band";0;565881;5670960;3;"planetscope";"2020-06-01T16:01:34Z";"finalized";"standard";4780;"1009";0;0;"3447982";145,3;57,3;"2020-06-02T10:41:14Z";5;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_100216_1009_metadata.json";NA
"24";"2020-06-01T10:02:17.417857Z";0,01;100;100;0;0;9133;32632;TRUE;4;0;"PS2";"PSScene4Band";0;564159;5663766;3;"planetscope";"2020-06-01T16:01:34Z";"finalized";"standard";4783;"1009";0;0;"3447982";145,2;57,4;"2020-06-02T05:07:47Z";5;100;100;"./2020_06_01_hai_psscene4band_analytic_sr_udm2/files/20200601_100217_1009_metadata.json";NA
"25";"2020-06-12T09:45:02.091885Z";0;100;100;0,01;0;9779;32632;TRUE;3,9;0;"PS2.SD";"PSScene4Band";0;510141;5367321;3;"planetscope";"2020-06-15T05:16:58Z";"finalized";"standard";7625;"106a";0;0;"3480483";133,2;58,1;"2020-06-15T10:30:48Z";3,1;100;100;"./Juni_07_Alb_T2_PSScene4Band_Explorer/files/20200612_094502_09_106a_metadata.json";NA
"26";"2020-06-12T09:45:04.153385Z";0;100;100;0,02;0;9778;32632;TRUE;3,9;0;"PS2.SD";"PSScene4Band";0;506787;5381604;3;"planetscope";"2020-06-15T05:16:58Z";"finalized";"standard";7626;"106a";0;0;"3480483";133,3;58;"2020-06-15T10:22:12Z";3;82;100;"./Juni_07_Alb_T2_PSScene4Band_Explorer/files/20200612_094504_15_106a_metadata.json";NA
"27";"2020-08-21T09:34:04.4394Z";0;99;99;0;1;13075;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;494571;5389815;3;"planetscope";"2020-08-22T00:47:03Z";"finalized";"standard";9508;"2304";0;0;"3666177";138,7;46,9;"2020-11-25T20:44:28Z";5,1;71;99;"./August_12_Alb_PSScene4Band_Explorer(1)/files/20200821_093404_43_2304_metadata.json";103,3
"28";"2020-08-21T09:34:06.649366Z";0;100;99;0;1;13073;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;490980;5374536;3;"planetscope";"2020-08-21T22:42:00Z";"finalized";"standard";9513;"2304";0;0;"3666177";138,5;47;"2020-11-25T20:44:28Z";5,1;89;100;"./August_12_Alb_PSScene4Band_Explorer(1)/files/20200821_093406_64_2304_metadata.json";103,3
"29";"2020-08-21T09:37:22.423431Z";0;100;100;0,01;0;9864;32632;TRUE;4;0;"PS2.SD";"PSScene4Band";0;523869;5360367;3;"planetscope";"2020-08-22T00:31:23Z";"finalized";"standard";7745;"1069";0;0;"3666212";139,8;47,4;"2020-08-22T07:17:08Z";3;100;100;"./August_12_Alb_PSScene4Band_Explorer(1)/files/20200821_093722_42_1069_metadata.json";NA
"30";"2020-08-21T09:37:24.458717Z";0;99;98;0,01;1;9874;32632;TRUE;4;0;"PS2.SD";"PSScene4Band";0;520374;5374425;3;"planetscope";"2020-08-22T00:31:24Z";"finalized";"standard";7743;"1069";1;0;"3666212";139,8;47,3;"2020-08-22T07:20:19Z";3;88;99;"./August_12_Alb_PSScene4Band_Explorer(1)/files/20200821_093724_45_1069_metadata.json";NA
"31";"2020-08-21T09:37:26.494003Z";0;99;100;0,01;0;9880;32632;TRUE;4;0;"PS2.SD";"PSScene4Band";0;516843;5388510;3;"planetscope";"2020-08-22T00:31:24Z";"finalized";"standard";7745;"1069";0;0;"3666212";139,8;47,2;"2020-08-22T07:17:38Z";3;82;100;"./August_12_Alb_PSScene4Band_Explorer(1)/files/20200821_093726_49_1069_metadata.json";NA
"32";"2020-09-13T09:33:41.130445Z";0;91;85;0;0;13151;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";14;577491;5711919;3;"planetscope";"2020-09-13T18:46:57Z";"finalized";"standard";9508;"2263";0;0;"3724212";148,3;38,1;"2020-11-25T20:44:38Z";5;73;100;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093341_13_2263_metadata.json";104,3
"33";"2020-09-13T09:33:43.505831Z";0;93;91;0;0;13149;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";9;573771;5695413;3;"planetscope";"2020-09-13T18:46:57Z";"finalized";"standard";9506;"2263";0;0;"3724212";148,2;38,2;"2020-11-25T20:44:38Z";5;69;100;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093343_50_2263_metadata.json";104,3
"34";"2020-09-13T09:33:45.881218Z";0;97;100;0;0;13148;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;570048;5678937;3;"planetscope";"2020-09-13T18:46:57Z";"finalized";"standard";9507;"2263";0;0;"3724212";148,1;38,3;"2020-11-25T20:44:38Z";5;72;100;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093345_88_2263_metadata.json";104,1
"35";"2020-09-13T09:33:48.256605Z";0;98;100;0;0;13145;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;566358;5662515;3;"planetscope";"2020-09-13T18:46:57Z";"finalized";"standard";9508;"2263";0;0;"3724212";148;38,4;"2020-11-25T20:44:38Z";5;82;100;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093348_25_2263_metadata.json";104,1
"36";"2020-09-13T09:33:59.238266Z";0;77;62;0;0;13081;32632;TRUE;4;4;"PSB.SD";"PSScene4Band";33;607878;5714676;3;"planetscope";"2020-09-13T16:46:59Z";"finalized";"standard";9498;"2271";0;0;"3723967";148,2;37,9;"2020-11-25T22:39:19Z";0;66;96;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093359_23_2271_metadata.json";179,3
"37";"2020-09-13T09:34:01.615669Z";0;87;82;0;0;13082;32632;TRUE;4;1;"PSB.SD";"PSScene4Band";17;604116;5698173;3;"planetscope";"2020-09-13T16:46:59Z";"finalized";"standard";9500;"2271";0;0;"3723967";148,1;38;"2020-11-25T22:39:19Z";0;69;99;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093401_61_2271_metadata.json";181,3
"38";"2020-09-13T09:34:03.993072Z";0;96;100;0;0;13082;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;600351;5681751;3;"planetscope";"2020-09-13T16:46:59Z";"finalized";"standard";9502;"2271";0;0;"3723967";148;38,1;"2020-11-25T20:44:53Z";0;70;100;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093403_99_2271_metadata.json";181
"39";"2020-09-13T09:34:06.370475Z";0;99;100;0;0;13085;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;596553;5665377;3;"planetscope";"2020-09-13T16:46:59Z";"finalized";"standard";9505;"2271";0;0;"3723967";147,9;38,2;"2020-11-25T22:39:19Z";0;81;100;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093406_37_2271_metadata.json";179,3
"40";"2020-09-13T09:34:08.747878Z";0;99;100;0;0;13084;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;592737;5648967;3;"planetscope";"2020-09-13T16:46:59Z";"finalized";"standard";9507;"2271";0;0;"3723967";147,7;38,3;"2020-11-25T22:39:19Z";0;99;100;"./2020_09_13_hai_psscene4band_analytic_sr_udm2/files/20200913_093408_74_2271_metadata.json";178,3
"41";"2020-09-13T09:34:26.262794Z";0;99;100;0;0;13151;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;506286;5399682;3;"planetscope";"2020-09-13T18:46:58Z";"finalized";"standard";9544;"2263";0;0;"3724212";146;40,1;"2020-11-25T20:44:39Z";5;75;100;"./September_13_Alb_PSScene4Band_Explorer(1)/files/20200913_093426_26_2263_metadata.json";103,5
"42";"2020-09-13T09:34:28.638181Z";0;99;99;0;0;13159;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;502425;5383329;3;"planetscope";"2020-09-13T18:46:58Z";"finalized";"standard";9548;"2263";0;0;"3724212";145,9;40,2;"2020-11-25T20:44:39Z";5;80;100;"./September_13_Alb_PSScene4Band_Explorer(1)/files/20200913_093428_63_2263_metadata.json";103,6
"43";"2020-09-13T09:34:31.013567Z";0;98;99;0;1;13135;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;498657;5366910;3;"planetscope";"2020-09-13T18:46:58Z";"finalized";"standard";9550;"2263";0;0;"3724212";145,8;40,3;"2020-11-25T20:44:39Z";5;79;99;"./September_13_Alb_PSScene4Band_Explorer(1)/files/20200913_093431_01_2263_metadata.json";103,5
"44";"2020-09-13T09:34:46.786322Z";0;99;100;0;0;13083;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;531702;5386530;3;"planetscope";"2020-09-13T16:47:00Z";"finalized";"standard";9553;"2271";0;0;"3723967";145,8;40;"2020-11-25T22:39:20Z";0;89;100;"./September_13_Alb_PSScene4Band_Explorer(1)/files/20200913_093446_78_2271_metadata.json";180,6
