"";"acquired";"anomalous_pixels";"clear_confidence_percent";"clear_percent";"cloud_cover";"cloud_percent";"columns";"epsg_code";"ground_control";"gsd";"heavy_haze_percent";"instrument";"item_type";"light_haze_percent";"origin_x";"origin_y";"pixel_resolution";"provider";"published";"publishing_stage";"quality_category";"rows";"satellite_id";"shadow_percent";"snow_ice_percent";"strip_id";"sun_azimuth";"sun_elevation";"updated";"view_angle";"visible_confidence_percent";"visible_percent";"path";"satellite_azimuth"
"45";"2020-09-13T09:34:49.163725Z";0;99;100;0;0;13083;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;527844;5370087;3;"planetscope";"2020-09-13T16:47:00Z";"finalized";"standard";9550;"2271";0;0;"3723967";145,7;40,1;"2020-11-25T20:44:54Z";0;89;100;"./September_13_Alb_PSScene4Band_Explorer(1)/files/20200913_093449_16_2271_metadata.json";180,9
"46";"2020-09-13T09:37:05.026015Z";0;100;100;0,01;0;9977;32632;TRUE;4;0;"PS2.SD";"PSScene4Band";0;487185;5363676;3;"planetscope";"2020-09-13T16:24:25Z";"finalized";"standard";7786;"106a";0;0;"3723801";146,3;40,3;"2020-09-14T03:38:27Z";5;100;100;"./September_13_Alb_PSScene4Band_Explorer(1)/files/20200913_093705_02_106a_metadata.json";80,6
"47";"2020-09-13T10:25:46.068753Z";0;99;100;0;0;13564;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;523671;5383293;3;"planetscope";"2020-11-06T04:37:39Z";"finalized";"standard";9912;"2256";0;0;"3724297";162;43,8;"2020-11-25T20:39:51Z";0,1;72;100;"./September_13_Alb_PSScene4Band_Explorer(1)/files/20200913_102546_06_2256_metadata.json";180,4
"48";"2020-09-13T10:25:48.426977Z";0;99;100;0;0;13563;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;519822;5367072;3;"planetscope";"2020-11-06T04:37:39Z";"finalized";"standard";9908;"2256";0;0;"3724297";161,9;43,9;"2020-11-25T20:39:51Z";0,1;80;100;"./September_13_Alb_PSScene4Band_Explorer(1)/files/20200913_102548_42_2256_metadata.json";179,8
"49";"2021-05-09T09:30:56.626931Z";0;99;100;0;0;13526;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;569862;5717046;3;"planetscope";"2021-05-09T20:20:05Z";"finalized";"standard";9853;"2429";0;0;"4460321";139,4;50,4;"2021-05-10T04:00:32Z";2;63;100;"./2021_05_09_hai_psscene4band_analytic_sr_udm2/files/20210509_093056_62_2429_metadata.json";107,1
"50";"2021-05-09T09:30:59.10605Z";0;96;97;0;0;13525;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";3;565821;5699982;3;"planetscope";"2021-05-09T20:20:05Z";"finalized";"standard";9856;"2429";0;0;"4460321";139,2;50,5;"2021-05-10T04:00:32Z";2;66;100;"./2021_05_09_hai_psscene4band_analytic_sr_udm2/files/20210509_093059_10_2429_metadata.json";106,7
"51";"2021-05-09T09:31:01.585168Z";0;99;100;0;0;13524;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;561816;5683020;3;"planetscope";"2021-05-09T20:20:05Z";"finalized";"standard";9862;"2429";0;0;"4460321";139;50,6;"2021-05-10T04:00:32Z";2;80;100;"./2021_05_09_hai_psscene4band_analytic_sr_udm2/files/20210509_093101_58_2429_metadata.json";106,9
"52";"2021-05-09T09:31:04.064287Z";0;99;100;0;0;13530;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;557808;5666010;3;"planetscope";"2021-05-09T20:20:05Z";"finalized";"standard";9858;"2429";0;0;"4460321";138,8;50,7;"2021-05-10T04:00:32Z";2;75;100;"./2021_05_09_hai_psscene4band_analytic_sr_udm2/files/20210509_093104_06_2429_metadata.json";107
"53";"2021-05-09T10:22:17.4705Z";0;99;100;0;0;13754;32632;TRUE;4,2;0;"PSB.SD";"PSScene4Band";0;595380;5702928;3;"planetscope";"2021-05-09T18:23:43Z";"finalized";"standard";10041;"225b";0;0;"4460242";157,4;54,4;"2021-05-10T04:17:05Z";5;73;100;"./2021_05_09_hai_psscene4band_analytic_sr_udm2/files/20210509_102217_47_225b_metadata.json";280,2
"54";"2021-05-09T10:22:19.9541Z";0;100;100;0;0;13756;32632;TRUE;4,2;0;"PSB.SD";"PSScene4Band";0;591285;5685867;3;"planetscope";"2021-05-09T18:23:43Z";"finalized";"standard";10039;"225b";0;0;"4460242";157,3;54,6;"2021-05-10T04:17:05Z";5;86;100;"./2021_05_09_hai_psscene4band_analytic_sr_udm2/files/20210509_102219_95_225b_metadata.json";280,2
"55";"2021-05-09T10:22:22.4377Z";0;100;100;0;0;13759;32632;TRUE;4,2;0;"PSB.SD";"PSScene4Band";0;587139;5668821;3;"planetscope";"2021-05-09T18:23:43Z";"finalized";"standard";10044;"225b";0;0;"4460242";157,1;54,7;"2021-05-10T04:17:05Z";5;83;100;"./2021_05_09_hai_psscene4band_analytic_sr_udm2/files/20210509_102222_43_225b_metadata.json";280,1
"56";"2021-05-09T10:22:24.9213Z";0;99;100;0;0;13748;32632;TRUE;4,2;0;"PSB.SD";"PSScene4Band";0;582960;5651784;3;"planetscope";"2021-05-09T18:23:43Z";"finalized";"standard";10040;"225b";0;0;"4460242";156,9;54,8;"2021-05-10T04:17:05Z";5;74;100;"./2021_05_09_hai_psscene4band_analytic_sr_udm2/files/20210509_102224_92_225b_metadata.json";280,1
"57";"2021-05-30T09:14:52.401897Z";0;99;100;0;0;13468;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;435615;5861106;3;"planetscope";"2021-05-31T03:46:28Z";"finalized";"standard";10001;"2457";0;0;"4532808";137,4;53,4;"2021-05-31T07:04:32Z";4;90;100;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_091452_40_2457_metadata.json";103,4
"58";"2021-05-30T09:18:50.1093Z";0;98;99;0,01;1;13410;32633;TRUE;4;0;"PSB.SD";"PSScene4Band";0;411402;5908068;3;"planetscope";"2021-05-31T00:13:41Z";"finalized";"standard";10043;"2432";0;0;"4533028";138,3;53,2;"2021-06-07T09:28:51Z";2;77;99;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_091850_10_2432_metadata.json";106,4
"59";"2021-05-30T09:18:52.41082Z";0;98;98;0,01;1;13411;32633;TRUE;4;0;"PSB.SD";"PSScene4Band";0;407085;5892378;3;"planetscope";"2021-05-31T00:13:41Z";"finalized";"standard";10046;"2432";0;0;"4533028";138,1;53,3;"2021-06-07T09:28:51Z";2;81;99;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_091852_41_2432_metadata.json";106,4
"60";"2021-05-30T09:18:54.71234Z";0;99;99;0,01;1;13412;32633;TRUE;4;0;"PSB.SD";"PSScene4Band";0;402726;5876631;3;"planetscope";"2021-05-31T00:13:41Z";"finalized";"standard";10046;"2432";0;0;"4533028";137,9;53,3;"2021-06-07T09:28:51Z";2;81;99;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_091854_71_2432_metadata.json";106,4
"61";"2021-05-30T09:18:57.01386Z";0;99;100;0;0;13410;32633;TRUE;4;0;"PSB.SD";"PSScene4Band";0;398412;5860869;3;"planetscope";"2021-05-31T00:13:41Z";"finalized";"standard";10047;"2432";0;0;"4533028";137,7;53,4;"2021-06-07T09:28:51Z";2;78;100;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_091857_01_2432_metadata.json";106,1
"62";"2021-05-30T09:23:28.766243Z";0;99;100;0;0;13592;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;390561;5913666;3;"planetscope";"2021-05-30T18:24:58Z";"finalized";"standard";10287;"2458";0;0;"4532202";138,5;53,1;"2021-05-31T04:17:03Z";3,9;79;100;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_092328_76_2458_metadata.json";281
"63";"2021-05-30T09:23:31.067764Z";0;99;100;0;0;13592;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;386007;5897967;3;"planetscope";"2021-05-30T16:59:28Z";"finalized";"standard";10290;"2458";0;0;"4532202";138,3;53,2;"2021-05-31T04:17:03Z";3,9;72;100;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_092331_06_2458_metadata.json";280,9
"64";"2021-05-30T09:23:33.369283Z";0;99;100;0;0;13593;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;381429;5882277;3;"planetscope";"2021-05-30T18:24:58Z";"finalized";"standard";10290;"2458";0;0;"4532202";138,1;53,3;"2021-05-31T04:17:03Z";3,9;89;100;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_092333_36_2458_metadata.json";281,1
"65";"2021-05-30T09:23:35.670804Z";0;99;100;0;0;13592;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;376830;5866620;3;"planetscope";"2021-05-30T16:59:28Z";"finalized";"standard";10291;"2458";0;0;"4532202";137,9;53,4;"2021-05-31T04:17:03Z";3,9;99;100;"./2021_05_30_sch_psscene4band_analytic_sr_udm2/files/20210530_092335_67_2458_metadata.json";281,1
"66";"2021-09-08T09:26:11.087024Z";0;99;100;0;0;13278;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;610158;5696517;3;"planetscope";"2021-09-08T18:46:00Z";"finalized";"test";9639;"2442";0;0;"4878227";144,5;39,2;"2021-09-09T04:56:36Z";1,1;76;100;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_092611_08_2442_metadata.json";107,5
"67";"2021-09-08T09:26:13.389062Z";0;99;100;0;0;13276;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;606618;5680665;3;"planetscope";"2021-09-08T18:46:00Z";"finalized";"test";9643;"2442";0;0;"4878227";144,4;39,3;"2021-09-09T04:56:04Z";1,1;99;100;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_092613_38_2442_metadata.json";108
"68";"2021-09-08T09:26:15.691101Z";0;100;100;0;0;13276;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;603006;5664807;3;"planetscope";"2021-09-08T18:46:00Z";"finalized";"test";9645;"2442";0;0;"4878227";144,3;39,4;"2021-09-09T04:56:12Z";1,1;70;100;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_092615_69_2442_metadata.json";108,8
"69";"2021-09-08T09:26:17.99314Z";0;98;97;0,02;2;13271;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;599430;5648862;3;"planetscope";"2021-09-08T18:46:00Z";"finalized";"test";9646;"2442";1;0;"4878227";144,1;39,5;"2021-09-09T04:56:28Z";1,1;84;98;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_092617_99_2442_metadata.json";108,3
"70";"2021-09-08T09:31:22.811526Z";0;99;100;0;0;13365;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;581250;5715513;3;"planetscope";"2021-09-08T18:51:29Z";"finalized";"test";9789;"2430";0;0;"4878522";145,1;39,1;"2021-09-09T04:54:51Z";2,8;80;100;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_093122_81_2430_metadata.json";279,1
"71";"2021-09-08T09:31:25.111486Z";0;100;100;0;0;13359;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;577455;5699649;3;"planetscope";"2021-09-08T18:51:30Z";"finalized";"test";9790;"2430";0;0;"4878522";145;39,2;"2021-09-09T04:54:36Z";2,8;72;100;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_093125_11_2430_metadata.json";279
"72";"2021-09-08T09:31:27.411446Z";0;99;100;0;0;13363;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;573639;5683803;3;"planetscope";"2021-09-08T18:51:30Z";"finalized";"test";9790;"2430";0;0;"4878522";144,9;39,3;"2021-09-09T04:54:47Z";2,9;73;100;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_093127_41_2430_metadata.json";278,9
"73";"2021-09-08T09:31:29.711406Z";0;99;100;0;0;13362;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;569811;5667936;3;"planetscope";"2021-09-08T18:51:30Z";"finalized";"test";9793;"2430";0;0;"4878522";144,8;39,4;"2021-09-09T04:54:26Z";2,8;72;100;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_093129_71_2430_metadata.json";278,9
"74";"2021-09-08T09:31:32.011366Z";0;98;100;0;0;13362;32632;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;565995;5652075;3;"planetscope";"2021-09-08T18:51:30Z";"finalized";"test";9795;"2430";0;0;"4878522";144,6;39,5;"2021-09-09T04:54:42Z";2,8;75;100;"./2021_09_08_hai_psscene4band_analytic_sr_udm2/files/20210908_093132_01_2430_metadata.json";279,1
"75";"2021-09-09T09:15:42.531664Z";0;99;100;0;0;13563;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;420639;5906136;3;"planetscope";"2021-09-09T23:31:22Z";"finalized";"standard";10123;"2434";0;0;"4882114";146,7;37,6;"2021-09-10T04:47:30Z";3;79;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_091542_53_2434_metadata.json";105,5
"76";"2021-09-09T09:15:44.832664Z";0;99;100;0;0;13560;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;416415;5890440;3;"planetscope";"2021-09-09T23:31:24Z";"finalized";"standard";10124;"2434";0;0;"4882114";146,6;37,7;"2021-09-10T04:47:34Z";3;80;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_091544_83_2434_metadata.json";105,6
"77";"2021-09-09T09:15:47.133664Z";0;99;100;0;0;13565;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;412155;5874735;3;"planetscope";"2021-09-09T23:31:24Z";"finalized";"standard";10123;"2434";0;0;"4882114";146,5;37,8;"2021-09-10T04:47:34Z";3;99;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_091547_13_2434_metadata.json";105,6
"78";"2021-09-09T09:15:49.434664Z";0;99;100;0;0;13560;32633;TRUE;4,1;0;"PSB.SD";"PSScene4Band";0;407880;5858982;3;"planetscope";"2021-09-09T23:31:24Z";"finalized";"standard";10125;"2434";0;0;"4882114";146,4;37,9;"2021-09-10T04:47:35Z";3;78;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_091549_43_2434_metadata.json";105,5
"79";"2021-09-09T09:47:04.144648Z";0,09;99;100;0;0;8803;32633;TRUE;3,8;0;"PS2";"PSScene4Band";0;399750;5905119;3;"planetscope";"2021-09-10T00:22:17Z";"finalized";"standard";4883;"103b";0;0;"4882218";154,9;39,4;"2021-09-10T07:02:42Z";3;99;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_094704_103b_metadata.json";278,7
"80";"2021-09-09T09:47:05.143941Z";0,09;100;100;0;0;8822;32633;TRUE;3,8;0;"PS2";"PSScene4Band";0;397740;5898201;3;"planetscope";"2021-09-10T00:22:17Z";"finalized";"standard";4886;"103b";0;0;"4882218";154,8;39,5;"2021-09-10T07:02:43Z";3;100;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_094705_103b_metadata.json";278,7
"81";"2021-09-09T09:47:06.143234Z";0,09;99;100;0;0;8807;32633;TRUE;3,8;0;"PS2";"PSScene4Band";0;395832;5891268;3;"planetscope";"2021-09-10T00:22:17Z";"finalized";"standard";4887;"103b";0;0;"4882218";154,8;39,5;"2021-09-10T07:02:43Z";3;99;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_094706_103b_metadata.json";278,7
"82";"2021-09-09T09:47:07.142527Z";0,09;99;100;0;0;8789;32633;TRUE;3,8;0;"PS2";"PSScene4Band";0;393927;5884323;3;"planetscope";"2021-09-10T00:22:18Z";"finalized";"standard";4889;"103b";0;0;"4882218";154,7;39,6;"2021-09-10T07:02:44Z";3;99;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_094707_103b_metadata.json";279,1
"83";"2021-09-09T09:47:08.142344Z";0,09;99;100;0;0;8801;32633;TRUE;3,8;0;"PS2";"PSScene4Band";0;391992;5877423;3;"planetscope";"2021-09-10T00:22:18Z";"finalized";"standard";4894;"103b";0;0;"4882218";154,7;39,6;"2021-09-10T07:02:44Z";3;99;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_094708_103b_metadata.json";279,1
"84";"2021-09-09T09:47:09.141637Z";0,09;99;100;0;0;8791;32633;TRUE;3,8;0;"PS2";"PSScene4Band";0;389988;5870517;3;"planetscope";"2021-09-10T00:22:19Z";"finalized";"standard";4882;"103b";0;0;"4882218";154,6;39,7;"2021-09-10T07:02:45Z";3;99;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_094709_103b_metadata.json";279,1
"85";"2021-09-09T09:47:10.14093Z";0,09;99;100;0;0;8817;32633;TRUE;3,8;0;"PS2";"PSScene4Band";0;387954;5863641;3;"planetscope";"2021-09-10T00:22:19Z";"finalized";"standard";4889;"103b";0;0;"4882218";154,6;39,7;"2021-09-10T07:02:45Z";3;99;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_094710_103b_metadata.json";279,1
"86";"2021-09-09T10:06:14.644971Z";0;100;100;0;0;13842;32633;TRUE;4,2;0;"PSB.SD";"PSScene4Band";0;353826;5888412;3;"planetscope";"2021-09-09T19:03:35Z";"finalized";"standard";10355;"2254";0;0;"4881972";161,5;40,9;"2021-09-10T05:01:45Z";5;100;100;"./2021_09_09_sch_psscene4band_analytic_sr_udm2/files/20210909_100614_64_2254_metadata.json";102,7
"87";"2021-09-23T09:31:39.051206Z";0;99;100;0;0;12683;32632;TRUE;3,9;0;"PSB.SD";"PSScene4Band";0;530583;5377182;3;"planetscope";"2021-09-24T00:36:45Z";"finalized";"standard";9255;"220b";0;0;"4928796";147,1;36,4;"2021-09-24T07:05:08Z";4;79;100;"./2021_09_23_alb_psscene4band_analytic_sr_udm2/files/20210923_093139_05_220b_metadata.json";279,2
"88";"2021-09-23T10:19:27.254077Z";0;100;100;0;0;13245;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;505383;5390118;3;"planetscope";"2021-09-24T01:03:40Z";"finalized";"standard";9710;"2408";0;0;"4928311";161,5;39,7;"2021-09-24T04:36:58Z";2;100;100;"./2021_09_23_alb_psscene4band_analytic_sr_udm2/files/20210923_101927_25_2408_metadata.json";277,2
"89";"2021-09-23T10:19:29.548317Z";0;100;100;0;0;13241;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;501582;5374317;3;"planetscope";"2021-09-24T01:03:40Z";"finalized";"standard";9715;"2408";0;0;"4928311";161,4;39,8;"2021-09-24T04:36:56Z";2;100;100;"./2021_09_23_alb_psscene4band_analytic_sr_udm2/files/20210923_101929_54_2408_metadata.json";277,2
"90";"2021-09-23T10:19:31.842557Z";0;100;100;0;0;13245;32632;TRUE;4;0;"PSB.SD";"PSScene4Band";0;497712;5358546;3;"planetscope";"2021-09-24T01:03:40Z";"finalized";"standard";9716;"2408";0;0;"4928311";161,3;40;"2021-09-24T04:37:10Z";2;100;100;"./2021_09_23_alb_psscene4band_analytic_sr_udm2/files/20210923_101931_84_2408_metadata.json";277,3
